source_id,target_id,weight
S001,S002,5
S001,S003,4
S001,S004,3
S001,S007,4
S001,S011,3
S001,S016,2
S001,S021,3
S002,S003,3
S002,S008,4
S002,S012,4
S002,S017,3
S002,S022,2
S002,S027,3
S003,S009,5
S003,S014,4
S003,S019,3
S003,S024,2
S003,S029,4
S004,S007,5
S004,S010,2
S004,S015,3
S004,S016,4
S004,S026,3
S005,S010,4
S005,S015,5
S005,S020,3
S005,S025,4
S005,S030,2
S006,S013,4
S006,S018,3
S006,S023,5
S006,S028,2
S007,S011,4
S007,S016,3
S007,S021,2
S008,S012,5
S008,S017,3
S008,S022,4
S008,S027,2
S009,S014,4
S009,S019,5
S009,S024,3
S009,S029,4
S010,S015,4
S010,S020,3
S010,S025,2
S011,S016,4
S011,S021,5
S011,S026,2
S012,S017,4
S012,S022,3
S012,S027,5
S013,S018,4
S013,S023,3
S013,S028,2
S014,S019,4
S014,S024,3
S014,S029,5
S015,S020,4
S015,S025,3
S016,S021,4
S016,S026,5
S017,S022,4
S017,S027,3
S018,S023,4
S018,S028,3
S019,S024,4
S019,S029,3
S020,S025,5
S020,S030,3
S021,S026,4
S022,S027,4
S023,S028,4
S024,S029,4
S025,S030,4
